Country,Pop,X,Y,GHI,SolarRestriction,WindVel,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,X_deg,Y_deg,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
Benin,5561.567871,82.98641968,1152.623901,2163,1.0,0.0,4.0,0,199.0,1.306848407,14.0,74.30124664,19.16061592,74.35843658,1.814195752,24.12709236,430.196991,9114,0.7454796917290104,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,6971.671759444587,0,8686.753482761158,0,8686.753482761158
Benin,5705.013184,92.98641968,1152.623901,2163,1.0,0.0,6.0,0,198.0,0.422675341,14.0,64.57315063,24.85155869,64.61815643,6.543260097999999,20.46699142,430.196991,9114,0.8353112201409625,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,7151.486815353807,0,8910.804344171298,0,8910.804344171298
Benin,7895.786620999998,102.9864197,1152.623901,2154,1.0,0.0,4.0,0,189.0,0.871316195,14.0,54.94277573,30.54250145,54.97121429,4.971227646,21.34663773,430.196991,9114,0.9251427487325777,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,9897.71839183334,0,12332.62876944412,1,2434.9103776107804
Benin,9201.50293,112.9864197,1152.623901,2163,1.0,0.0,4.0,0,388.0,16.57040787,9.0,45.47224808,36.23344421,45.47705841,5.10832119,26.31463814,430.196991,9114,1.0149742771445298,10.366197880251997,4,1,5,5,4,4.2700000000000005,1.151109634520954,0.0,11534.4916414718,1,19285.018101664213,1,7750.526460192412
Benin,8526.62793,122.9864197,1152.623901,2146,1.0,5.0,1.0,0,223.0,0.4483138920000001,14.0,36.26469803,29.67733383,36.25590897,0.591632485,33.60418701,430.196991,9114,1.104805805556482,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07743075958216943,10688.505925251606,1,17870.57779877332,1,7182.071873521714
Benin,4293.179199,132.9864197,1152.623901,2154,1.0,5.0,6.0,0,306.0,2.76352334,9.0,27.59076691,19.94341278,27.58295441,7.891910076,31.66027069,113.1600037,9066,1.1946373339684342,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.07743075958216943,5381.690356773717,0,6705.625144573733,0,6705.625144573733
Benin,1188.626343,142.9864197,1152.623901,2172,1.0,5.0,4.0,0,535.0,2.080557585,9.0,20.18347549,10.71145725,20.17790222,8.291540146000001,30.16126251,113.1600037,9066,1.2844688623803862,10.366197880251997,4,1,5,4,5,4.44,1.176156011378572,0.07743075958216943,1489.9957889995144,0,1856.5455397203236,0,1856.5455397203236
Benin,1342.093384,152.9864197,1152.623901,2172,1.0,0.0,1.0,0,480.0,2.687964439,14.0,15.92152214,5.633018494,15.92093277,1.681534052,31.89092064,113.1600037,9066,1.3743003907923386,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1682.3735250196355,0,2096.249591494504,0,2096.249591494504
Benin,1725.984863,162.9864197,1152.623901,2172,1.0,5.0,5.0,0,567.0,3.916537285,9.0,17.30945015,12.19534683,17.314863199999998,8.486988067999999,36.39175415,113.1600037,9066,1.4641319192042905,10.366197880251997,4,1,5,4,5,4.44,1.176156011378572,0.07743075958216943,2163.5985041826584,0,2695.8593992960523,0,2695.8593992960523
Benin,1226.157104,172.9864197,1152.623901,2190,1.0,5.0,4.0,0,609.0,1.559824586,9.0,23.361063,21.19901848,23.36948395,6.123504639,42.79823685,113.1600037,9066,1.5539634476162427,10.366197880251997,4,1,5,4,5,4.44,1.176156011378572,0.07743075958216943,1537.0422609015318,0,1915.1657842969319,0,1915.1657842969319
Benin,2564.616943,182.9864197,1152.623901,2172,1.0,0.0,3.0,0,505.0,8.034021378,9.0,31.49383163,30.20646095,31.50335121,4.846127033,50.38866806,113.1600037,9066,1.643794976028195,10.366197880251997,5,1,5,4,5,4.49,1.184238171262883,0.0,3214.86097626124,0,4005.7400499812256,0,4005.7400499812256
Benin,7132.974120999998,192.9864197,1152.623901,2163,1.0,0.0,1.0,0,422.0,0.380995721,9.0,40.47201157,39.21390533,40.48196411,0.82796967,58.70559692,113.1600037,9356,1.7336265044401469,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,8941.499122851352,0,11141.172637869968,1,2199.673515018616
Benin,2126.473633,202.9864197,1152.623901,2163,1.0,0.0,2.0,0,365.0,1.609105825,9.0,49.78113556,48.22134781,49.85095596,4.864770889,61.77713013,801.460022,9356,1.823458032852099,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2665.6289230403663,0,3321.3929355754003,0,3321.3929355754003
Benin,2790.648438,212.9864197,1152.623901,2163,1.0,0.0,3.0,0,363.0,2.031765461,9.0,58.58014297,57.22879028,59.42597198,6.3100037570000005,63.10890961,343.6159973,8936,1.9132895612640513,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,3498.20147070228,0,4358.784357260698,0,4358.784357260698
Benin,3673.69751,222.9864197,1152.623901,2163,1.0,0.0,1.0,0,390.0,0.996795356,9.0,67.14739227,66.23622894,69.1214447,0.961723983,61.05285645,343.6159973,8936,2.0031210896760037,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,4605.142610370365,0,5738.041030840723,0,5738.041030840723
Benin,2224.540283,232.9864197,1152.623901,2154,1.0,0.0,6.0,0,339.0,1.204654455,9.0,76.06517792,65.55391693,78.89298248,10.49002934,53.10027313,355.4729918999999,9282,2.0929526180879554,10.366197880251997,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,2788.559814149927,0,3474.565715839798,0,3474.565715839798
Benin,1722.7633059999996,242.9864197,1152.623901,2154,1.0,0.0,4.0,0,332.0,1.758159876,9.0,84.765625,55.8846817,88.7154541,7.835541725,44.76735687,355.4729918999999,9282,2.1827841464999076,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,2159.5601397359246,0,2690.8275679602184,0,2690.8275679602184
Benin,3845.407227,252.9864197,1152.623901,2154,1.0,0.0,3.0,0,331.0,1.232132196,9.0,93.57192993,46.28768158,98.57362366,3.019193172,37.26383591,355.4729918999999,9282,2.27261567491186,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,4820.388349089702,0,6006.238779527999,0,6006.238779527999
Benin,8877.297852,262.98641969999994,1152.623901,2154,1.0,0.0,3.0,0,351.0,0.8252578970000001,8.0,102.5972748,36.6914711,108.4577713,2.249200106,31.19408035,355.4729918999999,9282,2.362447203323812,10.366197880251997,5,1,2,5,5,3.47,1.071620878482125,0.0,11128.086210667498,1,18605.53119116214,1,7477.444980494642
Benin,5204.292969,272.98641969999994,1152.623901,2163,1.0,0.0,4.0,0,360.0,0.871316195,14.0,111.78862,27.09526443,118.3613815,5.470135212000001,27.52358818,355.4729918999999,9282,2.4522787317357637,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,6523.811838931943,0,8128.716779579899,0,8128.716779579899
Benin,1624.770508,282.98641969999994,1152.623901,2154,1.0,0.0,11.0,0,300.0,0.380995721,9.0,116.1500473,17.49905586,128.279953,11.10552216,27.240137100000005,355.4729918999999,9282,2.542110260147716,10.366197880251997,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,2036.721825380747,0,2537.7701390019797,0,2537.7701390019797
Benin,1791.329102,292.98641969999994,1152.623901,2154,1.0,0.0,7.0,0,346.0,2.228003263,9.0,116.1138763,7.902846336,138.2102509,9.903516769,30.43849945,355.4729918999999,9282,2.631941788559668,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,2245.510403173255,0,2797.9222184286664,0,2797.9222184286664
Benin,4484.508301,302.98641969999994,1152.623901,2154,1.0,0.0,2.0,0,347.0,1.323815107,9.0,116.9360046,1.6933627130000002,148.1499329,0.050843969,20.99680328,180.7749939,9211,2.7217733169716203,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5621.529863925763,0,7004.4669067714885,0,7004.4669067714885
Benin,3143.22876,312.98641969999994,1152.623901,2154,1.0,0.0,2.0,0,336.0,1.272235274,14.0,118.5985947,11.28957176,158.0972137,0.424297959,11.75806141,180.7749939,9211,2.8116048453835725,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3940.1765271680215,0,4909.488477236823,0,4909.488477236823
Benin,2759.422363,322.98641969999994,1152.623901,2146,1.0,0.0,7.0,0,316.0,1.040621758,14.0,121.0670242,20.88578033,168.05076599999995,8.304190636,5.969783306,180.7749939,9211,2.9014363737955247,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,3459.0582020619827,0,4310.011561162385,0,4310.011561162385
Benin,1792.275757,332.98641969999994,1152.623901,2154,1.0,0.0,6.0,0,329.0,1.077507496,9.0,124.2932892,30.48198891,178.0095062,7.120515347,11.53362942,180.7749939,9211,2.991267902207477,10.366197880251997,4,1,5,5,5,4.59,1.2014704120581874,0.0,2246.697077162051,0,2799.400822809475,0,2799.400822809475
Benin,3099.727295,342.98641969999994,1152.623901,2146,1.0,0.0,4.0,0,292.0,0.94506228,9.0,128.2201996,40.07819748,187.972641,2.825636148,13.43861103,9758.860352,14768,3.0810994306194286,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3885.6455132400306,0,4841.5424391125025,0,4841.5424391125025
Benin,4552.356934,352.98641969999994,1152.623901,2154,1.0,0.0,3.0,0,289.0,0.236285657,9.0,132.7855988,49.67440796,197.9394989,0.41172123,19.41064644,9758.860352,14768,3.170930959031381,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5706.5811317650905,0,7110.441402216667,0,7110.441402216667
Benin,4965.897949,362.9864197,1152.623901,2154,1.0,0.0,4.0,0,376.0,2.7392475610000004,9.0,137.9261169,59.27061462,207.9095306,2.285609245,27.80198097,9758.860352,14768,3.260762487443334,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,6224.973118075447,0,7756.361569989413,0,7756.361569989413
Benin,2264.087646,372.9864197,1152.623901,2146,1.0,0.0,5.0,0,349.0,1.142852426,9.0,143.57998659999996,68.86682129,217.882309,4.778402328,27.4969902,838.2219848999998,9095,3.350594015855286,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2838.1341860146063,0,3536.335742070279,0,3536.335742070279
Benin,3168.80127,382.9864197,1152.623901,2163,1.0,0.0,3.0,0,378.0,0.8252578970000001,9.0,142.8336334,78.46303558,227.8574677,0.265831769,24.63611221,838.2219848999998,9095,3.440425544267238,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3972.2328015712783,0,4949.430827210429,0,4949.430827210429
Benin,1897.499756,392.9864197,1152.623901,2154,1.0,0.0,4.0,0,351.0,1.040621758,9.0,132.8925629,88.05924225,237.8347321,2.413154602,25.64744949,838.2219848999998,9095,3.53025707267919,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2378.600022385341,0,2963.7528474515752,0,2963.7528474515752
Benin,1439.130737,402.9864197,1152.623901,2154,1.0,0.0,5.0,0,325.0,0.380995721,9.0,122.9515076,92.93751526,247.8138123,2.4257476330000003,30.14374352,838.2219848999998,9095,3.6200886010911417,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1804.0141467315332,0,2247.8146867486785,0,2247.8146867486785
Benin,1015.15448,422.9864197,1152.623901,2154,1.0,0.0,5.0,0,304.0,0.380995721,9.0,103.0693817,86.24179840000002,267.7766724,1.4501427409999998,39.07191467,294.2749939,9042,3.7997516579150465,10.366197880251997,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1272.5411221884654,0,1585.5954506395326,0,1585.5954506395326
Benin,4086.651367,82.98641968,1162.623901,2163,1.0,0.0,8.0,0,140.0,0.236285657,14.0,67.1844101,27.38333893,70.63013458,6.671610832000001,32.96278381,430.196991,9114,0.7454796917290104,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.0,5122.798568110743,0,6383.0441016868945,0,6383.0441016868945
Benin,5831.8896479999985,92.98641968,1162.623901,2163,1.0,0.0,2.0,0,175.0,0.236285657,14.0,67.7532196,33.0742836,67.74488068,0.33012256,30.38628578,430.196991,9114,0.8353112201409625,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,7310.532084875607,0,9108.975901382599,0,9108.975901382599
Benin,7969.998047,102.9864197,1162.623901,2154,1.0,5.0,3.0,0,183.0,0.956800461,14.0,58.6235733,38.76522446,58.61481857,2.525850534,30.98560333,430.196991,9114,0.9251427487325777,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07743075958216943,9990.74570263361,0,12448.541472160137,1,2457.795769526527
Benin,8749.208984,112.9864197,1162.623901,2154,1.0,5.0,1.0,0,248.0,1.181267619,14.0,49.82815933,42.13216782,49.81993103,0.00793579,34.59608078,430.196991,9114,1.0149742771445298,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07743075958216943,10967.52113901006,1,18337.075466397004,1,7369.554327386944
Benin,2545.667969,122.9864197,1162.623901,2154,1.0,5.0,4.0,0,230.0,0.8518821,9.0,41.58085632,33.04716492,41.57347488,5.522337914,40.4186821,430.196991,9114,1.104805805556482,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.07743075958216943,3191.107597722951,0,3976.1431683630835,0,3976.1431683630835
Benin,2473.994629,132.9864197,1162.623901,2172,1.0,5.0,2.0,0,540.0,2.10452795,9.0,34.27958298,24.68017006,34.27363586,2.462889671,41.29834747,113.1600037,9066,1.1946373339684342,10.45512658919969,5,1,5,4,5,4.49,1.184238171262883,0.07743075958216943,3101.261890186305,0,3864.1947663463375,0,3864.1947663463375
Benin,3413.161865,142.9864197,1162.623901,2172,1.0,5.0,6.0,0,536.0,4.343448639,9.0,28.65679741,18.05841446,28.65328026,9.904935837,40.16070938,113.1600037,9066,1.2844688623803862,10.45512658919969,4,1,5,4,5,4.44,1.176156011378572,0.07743075958216943,4278.549635024982,0,5331.10381923384,0,5331.10381923384
Benin,4418.13623,152.9864197,1162.623901,2163,1.0,5.0,0.0,0,396.0,0.538801372,14.0,25.83281136,15.5917263,25.832901,0.017635047,41.47543335,113.1600037,9066,1.3743003907923386,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07743075958216943,5538.329531979917,0,6900.798690849196,0,6900.798690849196
Benin,3040.87793,162.9864197,1162.623901,2172,1.0,5.0,3.0,0,496.0,3.210486174,9.0,26.71060371,18.97623634,26.71455002,3.851450205,45.02822113,113.1600037,9066,1.4641319192042905,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.07743075958216943,3811.8752265963876,0,4749.624127904316,0,4749.624127904316
Benin,2341.694824,172.9864197,1162.623901,2181,1.0,5.0,3.0,0,520.0,3.023141384,9.0,30.97706604,26.02101326,30.98379517,4.126978397,48.71522903,801.460022,9356,1.5539634476162427,10.45512658919969,5,1,5,4,5,4.49,1.184238171262883,0.07743075958216943,2935.4182224126926,0,3657.5523556971757,0,3657.5523556971757
Benin,2926.868652,182.9864197,1162.623901,2172,1.0,0.0,2.0,0,538.0,11.06590843,9.0,37.49267578,34.55558777,37.50098419,1.785634398,47.97132874,801.460022,9356,1.643794976028195,10.45512658919969,5,1,5,4,4,4.17,1.1379811784429252,0.0,3668.9595448707682,0,4571.550153855068,0,4571.550153855068
Benin,4544.472656,192.9864197,1162.623901,2172,1.0,0.0,3.0,0,412.0,0.8518821,9.0,45.29705429,43.55740356,45.30620575,4.43076849,49.28816605,801.460022,9356,1.7336265044401469,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5696.697839939628,0,7098.126749053359,0,7098.126749053359
Benin,1755.352173,202.9864197,1162.623901,2163,1.0,0.0,3.0,0,385.0,0.871316195,9.0,53.83256531,52.56484604,53.84218216,4.597611427,52.51093292,801.460022,9356,1.823458032852099,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2200.411728533554,0,2741.7289433417245,0,2741.7289433417245
Benin,1752.343872,212.9864197,1162.623901,2163,1.0,0.0,2.0,0,360.0,0.4483138920000001,9.0,62.80181122,61.57228851,62.8116951,3.559071064,57.31904602,801.460022,9356,1.9132895612640513,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2196.640689932197,0,2737.0302019444994,0,2737.0302019444994
Benin,2995.385498,222.9864197,1162.623901,2163,1.0,0.0,2.0,0,404.0,1.670328021,9.0,72.04296875,70.57972717,72.05301666,2.038971186,58.28334808,355.4729918999999,9282,2.0031210896760037,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3754.8484473141225,0,4678.5683480808075,0,4678.5683480808075
Benin,1865.191772,232.9864197,1162.623901,2154,1.0,0.0,4.0,0,344.0,2.614468813,9.0,80.82280731,68.29306793,81.47370911,6.187787533,48.79985428,355.4729918999999,9282,2.0929526180879554,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.0,2338.1005328741417,0,2913.290190329937,0,2913.290190329937
Benin,1436.370483,242.9864197,1162.623901,2154,1.0,0.0,4.0,0,321.0,0.149440676,9.0,89.49562073,58.69685745,91.01809692,16.12459755,39.57149124,355.4729918999999,9282,2.1827841464999076,10.45512658919969,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1800.5540460356417,0,2243.5033762326575,0,2243.5033762326575
Benin,1239.154785,252.9864197,1162.623901,2154,1.0,0.0,3.0,0,303.0,0.334156483,9.0,98.42055511,49.10064697,100.6509933,12.73718357,30.82823563,355.4729918999999,9282,2.27261567491186,10.45512658919969,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1553.335429962449,0,1935.4671908990717,0,1935.4671908990717
Benin,2387.740723,262.98641969999994,1162.623901,2154,0.0,0.0,6.0,0,328.0,0.43568328,9.0,107.0973434,39.50443649,110.3492203,8.319586754,23.12698174,355.4729918999999,9282,2.362447203323812,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.0,2993.1387971035874,0,3729.4726096224767,0,3729.4726096224767
Benin,7592.822754000002,272.98641969999994,1162.623901,2172,0.0,0.0,2.0,0,366.0,0.6339986320000001,14.0,115.9324646,29.90822983,120.0969543,0.27139768,17.86993408,355.4729918999999,9282,2.4522787317357637,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,9517.93976021588,0,11859.421845091723,1,2341.4820848758427
Benin,2605.638916,282.98641969999994,1162.623901,2154,1.0,0.0,7.0,0,297.0,0.94506228,9.0,124.9433136,20.31202126,129.88305659999997,6.795889854,17.43019485,355.4729918999999,9282,2.542110260147716,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.0,3266.2838371009075,0,4069.8133068564334,0,4069.8133068564334
Benin,1886.06189,292.98641969999994,1162.623901,2154,1.0,0.0,8.0,0,342.0,0.616137326,9.0,126.1067047,10.71581173,139.6994476,8.167924881,22.09725952,355.4729918999999,9282,2.631941788559668,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.0,2364.262150542347,0,2945.887755338083,0,2945.887755338083
Benin,2623.149658,302.98641969999994,1162.623901,2163,1.0,0.0,3.0,0,353.0,2.197787523,9.0,126.8640976,1.119603157,149.5401764,1.6215245719999998,20.53043175,180.7749939,9211,2.7217733169716203,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3288.2343280991176,0,4097.163777547872,0,4097.163777547872
Benin,2181.952393,312.98641969999994,1162.623901,2154,1.0,0.0,3.0,0,327.0,1.389609218,9.0,128.39819340000003,8.476605415,159.4007263,0.567675054,10.90343761,180.7749939,9211,2.8116048453835725,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2735.1740069649572,0,3408.0466136078535,0,3408.0466136078535
Benin,1566.410767,322.98641969999994,1162.623901,2146,0.0,0.0,3.0,0,297.0,0.317009032,9.0,130.6816559,18.07281494,169.2776489,0.480941117,4.033764839,180.7749939,9211,2.9014363737955247,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1963.5653041163498,0,2446.616583899606,0,2446.616583899606
Benin,3300.804199,332.98641969999994,1162.623901,2154,0.0,0.0,4.0,0,332.0,0.105670638,9.0,133.6760712,27.66902351,179.1682129,1.995155334,10.66102982,180.7749939,9211,2.991267902207477,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,4137.704322124312,0,5155.609539728639,0,5155.609539728639
Benin,1430.190186,342.98641969999994,1162.623901,2146,0.0,0.0,5.0,0,295.0,0.211340547,9.0,137.33496090000003,37.26523209,189.0702972,5.941826344,20.2742157,180.7749939,9211,3.0810994306194286,10.45512658919969,4,1,5,5,5,4.59,1.2014704120581874,0.0,1792.8067698971,0,2233.8502140786563,0,2233.8502140786563
Benin,6266.425781,352.98641969999994,1162.623901,2154,0.0,0.0,4.0,0,312.0,0.708824813,8.0,141.6068115,46.86144257,198.9821777,3.5909385680000003,26.97681046,9758.860352,14768,3.170930959031381,10.45512658919969,5,1,2,5,5,3.47,1.071620878482125,0.0,7855.242381892922,0,9787.688874824134,1,1932.4464929312126
Benin,2823.959473,362.9864197,1162.623901,2154,0.0,0.0,5.0,0,324.0,1.10309875,9.0,146.4379883,56.45764923,208.9024506,3.677830458,33.5249939,9758.860352,14768,3.260762487443334,10.45512658919969,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3539.958329087182,0,4410.813705101525,0,4410.813705101525
